Sijara Eubanks,1500,1515.3981102858997,1530.0188996800741,1514.0483920691577,1497.1440073206472,1512.6088039291212,1529.37237868461,1514.0205652385648,1497.5536232312852,1513.666281183057,1497.739844206957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megan Anderson,1500,1484.2150191513977,1501.3028777853335,1485.2428783272483,1501.9220605119563,1517.8335472572696,1508.2648881428022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melinda Fabian,1500,1484.0308784810788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hector Aldana,1500,1484.6728210723015,1469.3782062113723,1454.7847517698933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petr Yan,1500,1515.9353804689342,1531.202043238047,1546.574342655789,1562.9095159778406,1578.915944966157,1594.8220293774375,1610.3092218256727,1625.3263458582114,1609.2714066010517,1592.2008269413825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryce Mitchell,1500,1516.0,1531.263693206478,1545.8006484568089,1559.9662371071433,1575.4608741372692,1591.0827393160896,1573.8475211559414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Diamond,1500,1484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Gunther,1500,1516.0,1500.2527452473475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allan Zuniga,1500,1484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luis Pena,1500,1516.0,1500.0,1515.9693513216978,1534.3791222558357,1516.901546379715,1532.123814805549,1515.4492597589456,1530.0369996921158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richie Smullen,1500,1484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brad Katona,1500,1516.0,1531.0382790108813,1512.8844347263364,1496.2913564320436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jay Cucciniello,1500,1484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Trizano,1500,1516.0,1532.0,1515.228377312099,1531.2992309808483,1516.0269659481014,1499.2894199611044,1514.7732113426425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe Giannetti,1500,1484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elias Garcia,1500,1483.1980466472523,1467.9712025660297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jennifer Maia,1500,1483.4741872254174,1502.0057285371267,1517.4006462088398,1502.6119407080582,1519.9479739686067,1507.5165389925696,1522.0835103020004,1508.5267549467185,1494.2706429794246,1512.5725562908465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raoni Barcelos,1500,1515.3314490113983,1530.6258676100158,1545.2191358951027,1560.6681491985728,1573.9352385784616,1555.1950655523676,1536.6744085559371,1550.2697618250224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Said Nurmagomedov,1500,1515.7650929542413,1533.2498789186843,1517.8008656152142,1532.981822003987,1549.0650775224633,1564.3164054487333,1578.8981816750522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blagoy Ivanov,1500,1488.7860595200675,1507.3901250426243,1524.701035331583,1511.920950360514,1497.5321219630036,1515.6640353890496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pingyuan Liu,1500,1515.2851396619533,1530.5816867500928,1513.0865355021376,1498.5626309974061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darko Stosic,1500,1515.3495519224084,1498.6300522337144,1481.925568142849,1466.7571764232605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nad Narimani,1500,1516.0,1531.263693206478,1513.8278203282016,1499.3295348787478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khalid Taha,1500,1484.0,1500.736306793522,1487.4692174136333,1471.3094593571068,1456.6277124965131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Zawada,1500,1485.3193036093078,1472.4336735144868,1489.7004925870588,1476.4312764373683,1463.90990242807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Azaitar,1500,1516.0215725797138,1497.2715603987442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhang Weili,1500,1515.9711304776947,1530.5413481649257,1547.0333826895915,1565.737451813485,1582.929279805386,1566.6212458073626,1551.8129879493517,1568.8550826786377,1586.3004263614623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Sayles,1500,1483.2975328274754,1499.4050878600117,1484.8681326096807,1469.6288445915525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montel Jackson,1500,1484.7022731466673,1502.5016995853443,1517.9040425746011,1533.114081947132,1516.9796528166562,1532.198332846106,1545.9280168980408,1561.1610657553847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Holland,1500,1486.7118489386235,1502.586966215886,1519.8581557843386,1535.6925741505563,1518.0546284779884,1533.2267483562339,1547.7012479123198,1562.6031367642204,1575.7509565159014,1591.3592619047663,1576.0717643020434,1559.709910388488,1573.6172885108158,1589.4122643191063,1573.085359299272,1557.2274693012278,,,,,,,,,,,,,,,,,,,,,,,
Stefan Sekulic,1500,1485.6679413323013,1470.496044912965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Yandiev,1500,1486.1878918021005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jin Soo Son,1500,1484.7333372308872,1468.7700972482305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khalid Murtazaliev,1500,1517.4626266324547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aleksei Kunchenko,1500,1518.8763261916188,1538.3356972480935,1523.821544477117,1510.142356527222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Livinha Souza,1500,1514.628192610331,1529.9549372228018,1512.5788693228587,1526.6956274161685,1510.3031287021474,1491.9685185211508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi Vendramini,1500,1486.906156694532,1502.827723231326,1486.729849638768,1471.3406656512386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mayra Bueno Silva,1500,1517.4358728782763,1501.237246053616,1515.6650459714147,1500.3829079573238,1514.964400299759,1531.0999176432256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Augusto Sakai,1500,1514.6178448972726,1531.9918041316962,1547.0260766242518,1561.4149050217623,1546.2688363843304,1530.5892980658425,1515.4420159077356,1500.3364311996147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Spann,1500,1515.2610335056881,1532.2576695654323,1547.5295014764858,1562.2683599994705,1544.2914139383138,1560.3489234833792,1545.151558341425,1559.5839113095003,1575.161616833265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andre Ewell,1500,1517.8805759371344,1501.7938054093597,1517.0089090951383,1503.0534310498188,1519.6270633513623,1534.8187757963303,1518.7169859799378,1502.3765522046929,1485.6618583071568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalin Turner,1500,1486.852924078277,1503.458080487326,1486.6258480145016,1503.2414464437904,1518.41977679361,1534.274437770881,1548.8950378952493,1564.8078267684507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Don Madge,1500,1516.0,1531.263693206478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Te Edwards,1500,1484.0,1469.5523411996403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Fishgold,1500,1484.835639050858,1500.1284632981599,1486.148731283342,1470.89012086256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Martinez,1500,1482.7244150865015,1498.0198880410185,1515.5150392889736,1498.9414069874301,1515.5574879704927,1531.9931597418679,1514.6432733762713,1529.9693247247426,1547.4596675634357,1561.5195176843852,1578.001364095347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devonte Smith,1500,1515.9660918698307,1531.9528898976043,1514.4855395954269,1529.0635647490765,1511.1035045084116,1493.8603197282032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maycee Barber,1500,1516.0,1532.7994681224154,1549.21346433586,1529.7793737849563,1513.2557437153944,1530.1596525884597,1546.691218563867,1558.8555654713161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hannah Cifers,1500,1484.0,1500.739356422524,1514.4871421813277,1496.819606116542,1481.5749273155725,1466.4226387306403,1451.1979293961103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thiago Moises,1500,1486.8701396949139,1501.4923768850813,1486.8600508964225,1504.1433802969732,1522.41537585027,1539.4805924672603,1526.8430648322828,1511.1024808177904,1526.8673339467891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anderson Dos Santos,1500,1484.736306793522,1469.5212031077435,1485.4877848453245,1470.8921422928756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jesus Pinedo,1500,1515.3031761234274,1500.5610689817968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laureano Staropoli,1500,1515.2946148609292,1533.2436319499463,1516.6097119186081,1500.9220223781115,1485.5300877138918,1468.7543602095388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ian Heinisch,1500,1519.1365589406178,1537.7579314795682,1523.6031666873744,1509.5205714073772,1526.3419946307338,1512.001715536348,1495.4492358453274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnny Walker,1500,1516.8634887730457,1533.4000816014516,1549.9756955536232,1535.1228790213456,1519.119035670608,1537.0959817317646,1522.6837937487462,1507.1936681996062,1522.704519275133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumudaerji,1500,1483.7455966743105,1499.3022213558343,1514.5979833251686,1529.1334977348429,1512.6972621382479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin Day,1500,1484.7034529118605,1468.795533704347,1452.828951966766,1438.9880091179618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vince Morales,1500,1485.4362810970408,1502.1082847962139,1486.0136318861917,1471.4862089330645,1488.0270328110564,1505.121517206319,1491.0616670853694,1476.0857203272428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sergei Pavlovich,1500,1486.4696098102056,1502.2935017953623,1520.230793906404,1536.2643046000146,1556.2370606363977,1572.8092682964495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Gutierrez,1500,1484.7055814013825,1501.4094607975785,1518.0809852439272,1532.6084081970544,1548.7101980134469,1562.562608105701,1577.0199853627614,1593.7094262994603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Roberts,1500,1515.4666444088384,1530.7548492439678,1514.8780401035226,1530.1154936836897,1544.7320868683482,1529.1865489207316,1511.2076591185548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leah Letson,1500,1516.0,1498.8481358918866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julija Stoliarenko,1500,1484.0,1468.9665920707894,1454.9581719446358,1441.267218583035,1460.3580343091164,1446.1757332124541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maurice Greene,1500,1516.0,1531.263693206478,1544.5686718196264,1526.6313797085847,1510.6598246316162,1525.80392645673,1510.0441772027978,1494.1073801935436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michel Batista,1500,1484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Aguilar,1500,1517.0028600348533,1534.9286478725533,1518.7955176952694,1503.1835558910216,1486.6514793441743,1471.2658991510853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonina Shevchenko,1500,1516.765698401032,1498.6590658084087,1513.965615217088,1499.3320470288463,1515.5519666020382,1498.5792479642116,1484.0498258415303,1499.8639057976704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edmen Shahbazyan,1500,1515.5524700562887,1530.7446990863498,1545.4382194163977,1563.4482117384894,1548.7674616024342,1533.4713516255235,1516.6928240671818,1530.3333307904759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macy Chiasson,1500,1516.0,1530.5678170150434,1544.337531523181,1526.3402822374449,1541.1295860875446,1554.9777019418857,1539.219562469687,1554.972891544497,1538.1609718446484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pannie Kianzad,1500,1484.0,1468.736306793522,1486.7497708041951,1503.8781683060731,1520.3451103133527,1536.3984961702795,1520.7764887962644,1535.9118928862522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan Espino,1500,1516.0,1529.8352212577904,1513.9602806666642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Frazier,1500,1484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damir Ismagulov,1500,1516.0,1531.263693206478,1545.8960191951367,1559.7946384070542,1573.7884349800202,1556.8037554649625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Gorgees,1500,1484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kai Kara-France,1500,1515.2268440812227,1530.526070610475,1545.0672528632908,1527.7788906091541,1541.8624478625252,1524.5878074794705,1540.1399661845119,1556.7483737586174,1572.5638492215157,1556.4975807907467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jimmy Crute,1500,1516.061742237479,1533.912554526938,1517.7014937654333,1533.652269047645,1548.840050778269,1533.4649976400144,1516.7074031965433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sodiq Yusuff,1500,1516.0,1532.1278080298605,1548.7249585902791,1564.8093762894837,1550.446245468409,1567.215422843617,1580.158086084504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suman Mokhtarian,1500,1484.0,1467.294848334833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Nelson,1500,1485.6330958641504,1469.525540831614,1487.3974762892253,1473.4402885377192,1457.6942593809044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan Adams,1500,1515.2623145377713,1499.2890873154713,1483.988989275117,1467.9894963377365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Griffin,1500,1483.9663623862575,1470.781361454903,1488.1237662693984,1473.4047666249514,1458.6271358330357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwight Grant,1500,1484.1856315241487,1501.0235132621342,1519.01940508871,1503.6660643240173,1518.8379607433535,1506.8981239192967,1490.7310721762256,1473.1142279321532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bevon Lewis,1500,1484.0128587886957,1467.585331220257,1484.3406927199176,1469.9790293528524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Stewart,1500,1483.3465775585123,1467.4288556099193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario Bautista,1500,1485.5315722697312,1501.4948122523879,1518.1976954337242,1501.3604260952604,1517.2977764785019,1533.9867492246121,1549.1659450087157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alonzo Menifield,1500,1516.0,1531.353625029033,1514.6289110782914,1499.671433802192,1515.686564830264,1533.049002975426,1516.2933423126804,1531.5435557420774,1545.9717401074568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vinicius Moreira,1500,1484.0,1468.2490571662177,1453.0934964723056,1437.7235895618646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ariane Lipski,1500,1484.6894018932035,1469.428565852812,1486.8328101572242,1504.1078406534643,1487.8879210802725,1473.7053591499634,1490.9139654502258,1474.8615015413347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rogerio Bontorin,1500,1516.0371881025665,1530.5979933125268,1514.8605165254721,1499.3083578204307,1483.4417203307019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geraldo de Freitas,1500,1516.0,1499.3284755536513,1482.6545092751016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Felipe Colares,1500,1484.0,1500.736306793522,1485.5262674209912,1501.7927513770203,1487.9403412847662,1472.3314859648146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jairzinho Rozenstruik,1500,1515.4295956066983,1530.0197830839875,1546.6244643398195,1564.3052061291203,1550.744737774652,1569.4529462328865,1553.2285041162665,1568.9080424347544,1554.382985444481,1539.0935936554242,1555.0489389947743,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taila Santos,1500,1483.9941754534027,1502.1582199426982,1520.5914927531676,1534.766529671928,1549.7966279445518,1537.8047317794776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Hernandez,1500,1483.292557211945,1500.061370864364,1484.8892509861187,1503.0140289721048,1518.875231290294,1533.7165158339844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarah Frota,1500,1484.6732553875293,1470.6476198558462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Callan Potter,1500,1483.394843590951,1500.158957591105,1485.43037917416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raulian Paiva,1500,1484.7007734707477,1470.1399682607873,1486.787969752362,1503.3961131184399,1521.476813878705,1507.8013797729395,1490.751107391607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcos Mariano,1500,1482.9806986926478,1467.7993756109663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kron Gracie,1500,1516.3671384194029,1501.562632142049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joel Alvarez,1500,1484.736306793522,1501.4387739660467,1518.0837309682001,1532.4767050705836,1548.2172890850761,1532.4908812555539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ismail Naurdiev,1500,1521.1163830748412,1504.2578953366738,1520.9917626810313,1504.7700792749947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klidson Abreu,1500,1483.9735721896084,1502.4678554714383,1486.3542084383228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michal Oleksiejczuk,1500,1516.3888446909166,1532.3356066374686,1516.6325892275497,1500.681813945338,1516.687819286108,1532.6613777007683,1516.658113357039,1530.0783893834841,1545.4238063447315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Askren,1500,1521.1602753229058,1507.5032753405567,1497.4099414996065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Hughes,1500,1484.736306793522,1468.7023986633528,1454.8671774055624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant Dawson,1500,1515.2314181019374,1532.0030407898385,1546.5334004086515,1561.0316858581052,1578.9310007196232,1593.6107769825746,1608.2629587019144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Grundy,1500,1517.4358728782763,1502.1873927900915,1485.2985906455954,1470.3161873594083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolae Negumereanu,1500,1482.6008118405164,1499.3917568237077,1513.8462677177602,1530.0031129437975,1544.6248429063821,1527.2746167488478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Espinosa,1500,1515.4842543238171,1499.742671599872,1485.935116155146,1501.0901967547197,1485.7763973846506,1468.7300747917095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan MacDonald,1500,1483.296120603804,1467.809954211279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobby Moffett,1500,1484.736306793522,1471.3093606649618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sabina Mazo,1500,1483.8610939924392,1500.5699455801575,1517.9712304030277,1533.6871364666044,1516.3300443692508,1499.43483651897,1483.459316859631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casey Kenney,1500,1517.7916689083631,1535.0277668449298,1517.5175707184214,1533.1688446172734,1549.0920651253634,1564.9855964069684,1548.5834604873287,1533.1614188245378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marina Rodriguez,1500,1514.6342396495045,1531.0993614420986,1516.0270725081996,1534.1765804739937,1550.2015481845303,1567.1912073583194,1583.2526054992024,1566.2968453559347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kennedy Nzechukwu,1500,1483.3224773735133,1500.0269614643787,1516.025719843062,1532.6069703817855,1517.2522276286404,1501.095382402603,1516.4691886690441,1530.8440561518926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Randy Costa,1500,1482.7554125657107,1498.7788197375417,1514.1632935017108,1498.953680248889,1483.0004386742457,1466.6089592584906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Salmon,1500,1483.263693206478,1467.240286034647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zelim Imadaev,1500,1482.9561946860604,1468.215807062672,1453.6971573130772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rafael Fiziev,1500,1484.828609906891,1500.9134304257566,1518.0888503716164,1535.5399490881496,1551.540080958762,1568.0931361749722,1586.86300529529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Da Silva,1500,1483.146722720759,1499.9222366578563,1485.4313789495861,1471.6404212084958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Movsar Evloev,1500,1516.0,1533.7669372470036,1549.0154173351884,1565.6530580425162,1581.5304254560697,1595.9361079402418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SeungWoo Choi,1500,1484.0,1468.6779007634566,1485.3830524286236,1503.301057861413,1518.7041250566876,1504.265776431152,1488.0762005280728,1472.5924091465347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alen Amedovski,1500,1485.1512594780243,1467.6749388304065,1452.3954046542347,1438.574060531371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arman Tsarukyan,1500,1487.2608070228166,1505.6974426007691,1523.1371019611577,1538.9778956193256,1554.1588467172348,1569.885254546757,1552.3793348205154,1569.364014335573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Davis,1500,1486.6155080577332,1502.5278397165184,1518.4114304496138,1533.480793678864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virna Jandiroba,1500,1484.1602237932327,1500.889167478749,1518.073848967948,1503.202897909344,1519.7370969961287,1504.8910030496806,1519.348995169082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Takashi Sato,1500,1516.3981353191214,1502.050459535498,1517.9560334805783,1502.6628156675388,1488.7817173091428,1474.7283928816132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Gifford,1500,1484.7117951648706,1468.7994635060854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greg Hardy,1500,1514.496970446098,1529.7970684864522,1514.9740506913497,1531.0212972657093,1546.7810465196417,1530.6754430179246,1514.793615100744,1498.9910801050585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cole Smith,1500,1516.680079523216,1499.9125230909833,1483.9550328061964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Prepolec,1500,1485.2692790834442,1469.2894942439877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marc-Andre Barriault,1500,1484.6273035026193,1471.1510560131505,1455.707142505277,1474.4571546862467,1492.29597741109,1476.6507026267543,1493.6699190002194,1478.828634456529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serghei Spivac,1500,1483.8680273781283,1501.4626075904735,1485.2092935613407,1501.8900195884405,1517.8029818284022,1534.4353934896699,1519.0817309103268,1534.8842659060124,1549.9898506141333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viviane Araujo,1500,1515.3240878774616,1531.5569095600088,1513.5041638977823,1530.9492347000505,1545.3062812677479,1529.9937468434805,1545.933066990411,1530.0864479384213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Huachin,1500,1485.4067317149131,1471.473016082652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luana Carolina,1500,1514.5785776416217,1497.3035471453816,1514.1129455016082,1529.4380993142424,1512.6326557009766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michel Pereira,1500,1517.269962205537,1500.4753054213186,1514.9939551709133,1531.9127137609862,1548.081150459376,1561.8809593517785,1579.2231434964647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charles Jourdain,1500,1484.6192095774938,1502.1364882518578,1487.621384984969,1504.1912001873281,1486.8468372832453,1503.5615311807815,1519.3862967894058,1505.2499464058014,1491.0395694777508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin Hubbard,1500,1485.7082459507624,1501.6880307902188,1486.3114109661328,1502.9414678136875,1487.6482857501162,1504.216863694275,1491.0443094805248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Krantz,1500,1488.0537341250651,1473.1992714994776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Felicia Spencer,1500,1516.0599994580853,1502.066820910239,1517.2043723160775,1507.27271423362,1490.9442425747889,1508.0961066829022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danilo Belluardo,1500,1483.2975328274754,1468.0661178732219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bea Malecki,1500,1516.0,1529.992110664545,1512.6143435424522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duda Santana,1500,1484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sergey Khandozhko,1500,1516.0,1503.2705095909466,1519.4375613340178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rostem Akman,1500,1484.0,1470.7475606093408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sung Bin Jo,1500,1481.901909351871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grigory Popov,1500,1483.4889732822721,1466.8720524567661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deron Winn,1500,1514.624147282202,1497.5449725657131,1482.2121245151761,1498.2944584972192,1483.6819524087205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amanda Ribas,1500,1516.8276068754403,1533.4262014473059,1548.0193247576233,1562.9869340838668,1544.8374261180727,1559.6835200645207,1545.0355607488093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dalcha Lungiambula,1500,1516.0,1499.9747892320836,1514.5638867599473,1496.725064035104,1480.1393150723504,1465.080749467968,1451.440242744674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dequan Townsend,1500,1484.0,1467.2446385003395,1452.801690531781,1438.9619802450588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Journey Newson,1500,1485.4062377368696,1470.0217639727005,1487.3988968797796,1472.0714786249641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julia Avila,1500,1515.263693206478,1529.202224040454,1512.438649284965,1526.4470694111187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
